Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,794.8160447,890.6883461,1007.048347,1119.723172,1221.730806,1316.462854,1431.074487,1551.519173,1698.42756,1832.499918,2026.217475,1949.148723,2050.737877,2175.587546,2212.206692,2106.078748,2264.057187,2204.179807,2247.565517,2340.042035,2318.4273,2265.93109,2206.542734,2203.864188,2253.718924,2284.811298,2311.548072,2407.256353,2462.796778,2566.108925,2583.888077,2645.673237,2627.340008,2611.990438,2578.465978,2799.375762,2796.154736,2834.402946,2912.947365,2957.311486,3012.195,3020.621195,3037.266965,3168.529021,3169.932642,3214.674121,3175.799871,3149.576553,3087.566331,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645,,,,,,,,
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,85.6104209,87.61714451,89.31098024,89.16118115,90.11980939,90.05268689,90.54986401,91.62898255,92.43561268,93.30522623,93.31802378,93.46442774,93.7367118,94.54555309,93.68373787,93.16201776,93.92315188,93.02772925,93.49310257,93.84406981,93.73038866,93.35108724,92.58894558,92.52218785,91.61572111,91.81477521,91.45783237,93.38343377,92.90484374,93.29463062,93.43818883,92.89537208,92.58124189,92.27029006,92.08793745,93.02465207,92.61465541,92.44346418,92.28589095,91.84137185,91.73009539,91.40342479,91.03586734,90.2161117,90.40624236,89.80144618,89.19087872,88.18304312,86.8421531,84.85132567,84.62877402,84.46479721,82.20135574,79.96433459,78.58642262,79.94845474,,,,,,,,
Italy,ITA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.208110895,7.384699634,7.663935799,7.819618446,8.26278164,7.994511623,8.243790725,8.422026143,8.589550632,8.657319188,8.988744273,9.28352509,9.461327385,9.215171839,9.323717507,9.372845684,10.21896461,10.84239847,11.5052658,12.05674773,11.99499498,12.93945399,13.46706802,14.07834218,14.99072841,14.86826479,,,,,,,,
Italy,ITA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37602218,20.84651337,20.55391884,20.57976291,21.08944653,17.46600158,19.30801427,18.74300271,18.32252469,19.79325375,18.84819275,19.98867206,17.40880331,16.37080041,18.21338373,16.31821857,16.45644494,15.48072493,18.55119336,24.01893631,25.76035987,27.59472872,31.02039032,38.90534856,43.39160638,38.67922518,,,,,,,,
Italy,ITA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,12.79871406,13.01666252,12.30192537,10.89741785,10.09947445,9.572123883,9.186504385,9.524007483,8.775227447,8.521877167,8.429473973,8.160910265,7.938369158,8.22215737,7.713397668,8.658370948,8.416211839,8.453060779,8.560585493,8.601724032,9.050328657,9.111838797,7.951558083,9.254395949,9.247032889,9.583125271,8.948886948,8.676093841,9.047785141,8.293460155,7.581152913,7.831576249,7.512529865,8.032037134,7.460872606,7.394550142,7.070652219,7.190780614,7.30046717,7.163217681,7.113776714,7.118950768,7.127826701,7.296753505,7.055315322,6.948524458,6.475977523,6.805484359,6.520650534,7.05845631,6.884825603,6.934355126,7.063619668,7.358922437,6.993844295,,,,,,,,,
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Italy,ITA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.3,7.4,7.4,7.2,6.7,6.7,6.7,6.9,7,6.9,7.4,7.6,7.5,7.2,7.1,6.6,7.1,6.7,6.7,,,,
Italy,ITA,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.35852696,79.35852696,79.35852696,79.35852696,79.36215776,79.36578855,79.36941935,79.37305015,79.37668094,79.38031174,79.38394254,79.38757333,79.39120413,79.39483493,79.39846572,79.40209652,79.40572732,79.40935811,79.40935811,79.40935811,79.40935811,79.40935811,79.40935811,
Italy,ITA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,,,,
Italy,ITA,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.552119881,6.58144,6.615696182,6.650590892,6.69064261,6.730725841,6.77272628,6.821479332,6.874181449,6.93211404,6.990265067,7.049044156,7.102505484,7.147348167,7.177678835,7.19187199,7.196877603,7.196261431,7.198214937,7.203277979,7.21055095,,,
Italy,ITA,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,99.87931521,
Italy,ITA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
Italy,ITA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
Italy,ITA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,25.3,,,,,24.5,,,,,23.8,,,23.3,23.3,23.1,,,
Italy,ITA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,52,50,48,44,43,41,40,39,40,38,37,36,35,32,31,29,29,21,20,19,,,
Italy,ITA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48,114.03,,,142.4,,,,,,
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.899999619,9,9.199999809,9.300000191,9.5,9.600000381,9.699999809,9.899999619,10.10000038,10.30000019,10.60000038,10.60000038,10.60000038,10.5,10.60000038,10.60000038,10.39999962,10.30000019,10,9.800000191,9.600000381,9.399999619,9.100000381,8.899999619,8.5,8.300000191,8,7.800000191,7.5,7.099999905,7.199999809,6.800000191,6.900000095,6.699999809,6.599999905,6.300000191,6.5,5.900000095,5.5,4.900000095,4.71,4.61,4.44,4.17,4.01,4.03,3.97,3.88,3.77,3.66,3.61,3.48,3.38,3.31,3.24,3.22,3.2,3.21,3.17,3.16,3.18,,,
Italy,ITA,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.1,0.09,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.04,0.04,0.04,
Italy,ITA,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,33,38,42,45,49,52,55,57,60,63,65,67,69,71,73,74,79,83,88,,,,
Italy,ITA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.76837962,94.98710866,95.20593802,95.42486769,95.64389767,95.86302797,96.08225858,96.13227013,95.90065016,95.66889803,95.43701374,95.20499727,94.97284863,94.74056783,94.50815486,94.25135524,93.99455563,93.73775601,93.4809564,93.22415679,92.96735717,92.71055756,92.71055756,
Italy,ITA,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,13.2,12.9,12.7,12,11.8,11.4,11.2,10.9,10.8,10.4,10.5,10.4,10,9.8,9.8,9.3,9.4,9.1,9,,,,
Italy,ITA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,47.7,45.5,43.4,41.2,39.2,36.8,35.2,33.9,32.6,31.4,30,28.3,26.4,24.4,22.4,20.5,18.7,17.2,16.1,15.1,14.2,13.5,12.8,12.1,11.3,10.7,10.2,9.7,9.3,9,8.7,8.4,8,7.7,7.2,6.9,6.5,6.1,5.8,5.4,5.2,4.9,4.7,4.5,4.3,4.1,4,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,2.7,2.5,2.4,
Italy,ITA,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.1,3,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.4,
Italy,ITA,Number of neonatal deaths,SH.DTH.NMRT,,21540,21326,21623,22719,22278,21802,20579,19728,18986,18311,18165,17193,15995,14775,13056,11494,10242,9203,8149,7195,6501,6075,5605,5182,4779,4356,4118,4048,3818,3643,3375,3192,2907,2668,2471,2342,2233,2097,1989,1869,1731,1645,1588,1575,1505,1460,1426,1431,1396,1354,1291,1229,1148,1086,1023,964,897,821,757,708,677,641,
Italy,ITA,Number of infant deaths,SH.DTH.IMRT,39573,38432,37440,36532,36320,35247,33302,31468,29878,28567,26807,25100,23320,21245,19289,17119,14875,13019,11545,10300,9223,8398,7811,7240,6637,6110,5614,5229,5059,4903,4724,4532,4318,4045,3699,3392,3155,2981,2815,2670,2552,2415,2289,2200,2157,2111,2053,2013,1996,1967,1905,1825,1735,1637,1541,1458,1377,1294,1198,1102,1021,961,912,
Italy,ITA,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,680,657,641,618,588,549,506,467,436,413,395,382,367,350,334,322,310,303,297,291,285,277,269,264,259,253,246,239,231,224,218,212,
Italy,ITA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,11.6,11.6,11.5,11.4,11.4,11.4,11.4,11.4,11.3,11.4,11.5,11.6,11.9,12.1,12.3,12.6,12.9,13.2,13.5,,,,
Italy,ITA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95,9.95,9.8,9.57,8.98,8.32,7.73,7.54,7.26,7.18,7.22,7.57,7.69,7.88,7.77,7.68,7.61,7.81,7.97,7.97,6.97,,,
Italy,ITA,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
Italy,ITA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11111111,11.11111111,11.11111111,11.11111111,9.841269841,9.841269841,11.48867314,11.52597403,11.52597403,17.3015873,17.3015873,21.26984127,21.26984127,21.26984127,21.58730159,21.42857143,31.42857143,31.42857143,30.95238095,30.95238095,30.95238095,35.71428571,35.71428571,35.71428571,35.71428571,32.25,32.25
Italy,ITA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.451828003,8.727201462,9.021954536,9.220395088,9.38837719,9.321593285,9.335922241,9.507875443,9.636210442,9.217766762,9.408569336,9.153533936,9.450937271,8.963028908,8.864780426,8.706913948,8.25843811,8.018429756,8.021048546,7.942351341,7.943844795,7.862373352,7.917691231,8.11164093,8.047363281,7.493881702,7.437161922,,
Italy,ITA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.45973,26.66567,25.61669,28.96487,25.89904,27.12478,25.90226,25.41326,26.91962,23.82647,25.24489,25.25676,23.94346,22.57048,22.53656,22.90814,22.22138,22.90489,,,,,,,,
Italy,ITA,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68914795,,82.84947968,83.02799225,83.39746857,86.65119171,88.77046967,89.3557663,89.26924896,88.14724731,88.93183136,91.02822876,91.71079254,90.91516876,90.75739288,84.99062347,90.80934906,90.43708801,92.87084961,93.68730927,90.62296295,90.9509201,90.38697815,90.57662964,,
Italy,ITA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,21.33245087,25.32473946,26.09233093,27.13887024,29.95428085,31.35932922,31.97014999,31.91942024,32.06354141,31.00757027,30.33462906,,27.52205086,27.22761917,27.77069092,27.06440926,25.84059906,27.31785965,28.89533043,30.40023994,33.16598129,33.66883087,35.16223907,38.34786987,38.73028946,39.21112061,42.40013123,41.39524841,42.9917984,44.01016998,46.25175858,48.39748001,51.56299973,54.3478508,55.57455826,56.77207184,57.72238159,56.35770035,55.44480896,54.16410065,53.17414856,51.7425499,51.00617981,51.2732811,51.7674408,52.3891716,53.60617828,54.83660126,55.6777916,57.94535065,60.04764175,61.90848923,
Italy,ITA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,2.579999924,,,,,,,,,,4.099999905,,,,,,,,,,,,,,,,,,,,9.359999657,,,,10.06000042,10.56000042,11.10000038,11.71000004,11.85999966,12.13000011,12.22000027,12.75,13.55163288,13.85000038,14.35000038,14.67807293,15.55758286,16.15999794,16.42081451,16.56999969,16.35166359,16.57683563,
Italy,ITA,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11.31685448,11.396101,11.47236729,11.66737938,12.19639874,12.25979996,12.35999966,11.64378548,11.43871498,
Italy,ITA,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.312246859,0.307971954,0.2799896,0.370418519,0.372327119,0.370543629,0.379999995,0.403629333,0.386528701,
Italy,ITA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944180012,0.137840003,0.147520006,0.412160009,0.212779999,0.285890013,0.407730013,0.476469994,0.435189992,0.293799996,0.26523,0.130449995,0.163570002,0.289920002,0.600380003,0.843959987,0.980870008,1.161800027,1.156090021,1.157780051,1.172019958,1.18927002,1.933769941,2.305989981,
Italy,ITA,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,,,259782,271360,281820,293879,302040,312314,316596,320164,330456,341719,349996,352828,355956,350847,367419,370008,362634,383449,309339,293496,,,273943,272542,286006,288110,278960,276638,283806,284642,303771,,,,,,289006,,289066,313474,323488,316135,318114,323148,331652,333219,
Italy,ITA,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,96.47764,97.7981,98.46055,98.6792,99.50886,99.14734,99.69815,99.9869,99.92607,100,100,100,100,100,100,100,95.33693,96.51849,95.24373,98.63199,100,,,100,99.65113,100,,,93.60468,100,100,100,100,100,100,100,100,100,99.891,100,99.63696,100,100,100,100,100,,,,,,,
Italy,ITA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.82697,85.71061,89.51001,91.03483,92.00271,93.42384,93.34489,94.04438,93.73659,95.6391,95.48233,96.65725,94.85795,94.54686,95.89194,96.04722,96.36458,96.148,95.29366,,,,,,
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,61.21720123,62.81668854,64.94976044,66.7927475,67.59091949,70.29078674,71.43167114,72.03536987,72.03594208,71.90779114,71.3635788,71.20600891,71.80796814,72.89700317,74.06240845,75.36395264,76.48667908,77.62413788,78.94561768,80.54103851,81.57090759,83.24726105,84.82028961,89.57601166,91.33583832,92.4882431,93.13329315,93.3950882,94.55679321,94.79878998,97.28370667,98.81388092,99.52631378,99.07501984,99.20562744,99.53385162,99.83773804,100.2914581,100.1754913,101.4011612,101.5964279,100.4498367,100.9731216,101.121727,101.2280884,100.7429581,101.0100174,101.526413,101.7417831,101.8361282,101.8348694,101.3538589,
Italy,ITA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,11.51306,11.322,13.37235,,,11.26253,10.95365,10.81326,10.67915,10.37101,10.22482,10.0519,9.99492,9.97182,9.75738,9.53685,9.36358,9.23947,9.07125,9.17612,8.67948,8.48237,8.43933,8.17857,9.55936,10.1963,,10.295,10.5428,10.45422,10.13982,10.24765,10.57577,10.80444,10.54004,10.617,10.10115,,,,,,11.37547,,11.29297,10.04517,9.98461,,,,,,
Italy,ITA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,44.49097,44.76329,45.10989,45.51334,45.91351,46.17779,46.49867,46.97695,47.37271,47.75566,48.04413,48.34762,48.47195,48.53959,48.59853,48.62834,48.65333,48.65388,48.67979,49.00958,48.81636,48.84672,48.82856,48.8033,48.7551,48.8096,48.78002,48.6637,48.612,47.77236,48.13617,47.82105,48.0197,48.48804,48.43606,48.38953,48.34228,48.33281,48.36779,48.28044,48.15354,48.16523,48.18697,48.12078,48.09331,48.20486,48.00923,,,,,,
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,18.20999908,,,,,,,,,,,,,,,,,,,,37.24000168,,,,42.49000168,43.31999969,44.65000153,45.38000107,46.33000183,47.02999878,47.41999817,48.36000061,49.19504166,49.81000137,50.16999817,50.77477646,51.66491318,52.63557816,52.93756866,53.20000076,52.61578751,52.77478409,
Italy,ITA,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.100000381,,,,10.84000015,11.52000046,12.21000004,12.97999954,13.01000023,13.27999973,13.27000046,14.19999981,14.89323521,15.14999962,15.85000038,16.4413147,17.61711502,18.12985039,18.37222672,18.40999985,19.35203171,19.5974865,
Italy,ITA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,72.44436646,76.03025818,79.38186646,79.04981995,84.25534058,88.01135254,88.7478714,91.4275589,90.46022797,90.86723328,90.6949234,90.02098083,90.64900208,92.96069336,92.69052887,94.34194946,94.978508,94.22490692,95.36595917,97.21656036,98.42072296,99.56111908,103.2855072,100.5716629,100.3907013,101.2832108,101.6966095,,100.130661,,102.4937134,101.7747116,101.3753662,100.6507492,100.8749695,101.6045685,101.9614182,100.4193268,100.1487503,99.82891846,101.9782104,100.1583023,100.6880188,99.98285675,98.72683716,99.16130066,99.39148712,99.17079163,99.06925964,99.72463989,99.66014099,95.92867279,
Italy,ITA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,0.461169988,,,2.502000093,,,0.356040001,,,,,,1.026309967,,,,,,,,,,0,0.696609974,0.278530002,,0.198359996,0.135409996,0.217999995,0.207399994,0.283340007,0.194749996,0.371870011,0.381529987,0.405420005,0.415430009,0.304479986,0.216879994,0.292890012,0.336490005,0.885320008,1.230849981,1.494339943,1.664919972,1.637940049,1.571040034,1.596959949,1.482849956,2.105809927,2.507090092,
Italy,ITA,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,,,,,,42229,,,6082,,,,,,21187,,,,,,,,,,,,,,,,,,,,,,,,,,,5985,11843,17075,21058,23721,24164,23481,23460,21179,27996,32597,
Italy,ITA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,99.4926,,,98.38009,,,99.50328,,,,,,99.00927,,,,,,,,,,97.06267,98.22957,99.13519,,99.88312,99.68455,99.56583,99.44093,99.38412,99.39126,99.17106,99.08382,99.1077,99.10081,99.17129,99.29683,99.05555,99.46236,99.63949,98.89812,98.26567,97.69825,97.24291,,,,,,
Italy,ITA,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
